id,object_img
486,0
813,0
2980,0
13,0
2467,0
2526,0
297,0
2981,0
2055,0
45,0
1462,0
103,0
1719,0
180,0
1300,0
359,0
2936,0
613,0
2776,0
352,0
1273,0
1374,0
1790,0
279,0
1979,0
2550,0
2770,0
656,0
2393,0
2179,0
1433,0
30,0
2940,0
2233,0
2792,0
1212,0
1037,0
1661,0
2570,0
1928,0
1175,0
2405,0
1290,0
2059,0
810,0
2096,0
786,0
1058,0
2724,0
247,0
1231,0
2890,0
2253,0
487,0
1627,0
1526,0
1980,0
999,0
671,0
2178,0
1554,0
2113,0
678,0
522,0
1180,0
1033,0
292,0
2180,0
457,0
790,0
946,0
531,0
1386,0
865,0
238,0
2862,0
2591,0
2235,0
679,0
1840,0
2666,0
1689,0
2984,0
2044,0
728,0
870,0
1303,0
908,0
1747,0
2424,0
1652,0
267,0
1785,0
730,0
694,0
2650,0
425,0
189,0
1221,0
1408,0
70,0
1270,0
211,0
2680,0
2882,0
284,0
81,0
1966,0
1360,0
2296,0
1211,0
1812,0
2649,0
1707,0
2111,0
2285,0
2173,0
1555,0
289,0
2888,0
1613,0
913,0
2032,0
421,0
2502,0
444,0
2951,0
1957,0
2580,0
176,0
1564,0
1090,0
686,0
234,0
1019,0
2918,0
2967,0
1126,0
204,0
1989,0
232,0
846,0
1557,0
2440,0
1848,0
1160,0
930,0
2677,0
848,0
2995,0
77,0
1396,0
2019,0
612,0
1357,0
158,0
1098,0
1240,0
784,0
1718,0
2562,0
2047,0
2452,0
1588,0
153,0
818,0
441,0
599,0
2658,0
1351,0
1905,0
1903,0
1883,0
315,0
2722,0
88,0
2971,0
446,0
2130,0
1565,0
768,0
760,0
1757,0
2630,0
1498,0
2336,0
1089,0
595,0
1048,0
273,0
622,0
509,0
1371,0
2718,0
2822,0
1024,0
195,0
1489,0
1643,0
171,0
323,0
1587,0
142,0
512,0
169,0
1591,0
1570,0
2406,0
2290,0
2093,0
1656,0
1937,0
2892,0
2352,0
2348,0
1101,0
602,0
1114,0
1074,0
1503,0
2190,0
1534,0
109,0
1869,0
60,0
481,0
2893,0
465,0
140,0
2276,0
933,0
1193,0
2872,0
2349,0
1850,0
1815,0
573,0
2065,0
354,0
2530,0
696,0
2669,0
1962,0
2422,0
94,0
943,0
135,0
2417,0
2175,0
2623,0
1510,0
766,0
239,0
1657,0
2137,0
463,0
1615,0
880,0
1740,0
2534,0
1035,0
252,0
2960,0
2504,0
912,0
1254,0
1981,0
795,0
1463,0
197,0
811,0
1629,0
566,0
1792,0
53,0
965,0
652,0
1375,0
1972,0
1150,0
2921,0
2205,0
2304,0
1836,0
1209,0
1229,0
554,0
2954,0
820,0
1481,0
2172,0
2568,0
411,0
627,0
1692,0
1353,0
2625,0
2719,0
1358,0
423,0
2435,0
2469,0
1103,0
2454,0
2051,0
808,0
791,0
1418,0
2031,0
1621,0
417,0
1988,0
2907,0
2639,0
1602,0
193,0
1546,0
534,0
290,0
2842,0
257,0
743,0
747,0
2922,0
222,0
2705,0
773,0
600,0
1205,0
1753,0
2470,0
1111,0
1676,0
2488,0
50,0
1377,0
2403,0
1801,0
1609,0
556,0
2223,0
2702,0
2757,0
2556,0
1963,0
1062,0
1576,0
2046,0
2453,0
765,0
2933,0
1638,0
2956,0
480,0
2929,0
74,0
333,0
52,0
248,0
2704,0
2928,0
174,0
2418,0
150,0
499,0
1581,0
2595,0
1560,0
8,0
255,0
472,0
2723,0
2667,0
1504,0
416,0
2371,0
2363,0
2758,0
2409,0
1411,0
2699,0
2261,0
1519,0
839,0
1054,0
1733,0
240,0
757,0
68,0
366,0
1544,0
185,0
2806,0
843,0
2212,0
966,0
2611,0
857,0
1799,0
2528,0
228,0
1136,0
332,0
2592,0
2708,0
299,0
97,0
341,0
1879,0
1045,0
651,0
1091,0
2772,0
2226,0
1826,0
1619,0
1413,0
462,0
1584,0
2814,0
1414,0
2886,0
803,0
1094,0
2711,0
2315,0
1567,0
2437,0
2942,0
1715,0
1476,0
706,0
1214,0
1473,0
555,0
200,0
1730,0
565,0
1873,0
367,0
2448,0
2114,0
868,0
812,0
2009,0
1072,0
2733,0
1738,0
950,0
1107,0
1776,0
125,0
1772,0
2899,0
1118,0
618,0
403,0
2331,0
105,0
1092,0
2635,0
394,0
2471,0
2593,0
2664,0
2516,0
1921,0
1731,0
2644,0
1289,0
1763,0
1341,0
1232,0
2310,0
44,0
264,0
1274,0
101,0
2248,0
167,0
2742,0
545,0
1115,0
163,0
2786,0
1128,0
1559,0
230,0
1272,0
1831,0
415,0
1612,0
213,0
2721,0
1749,0
1545,0
439,0
2274,0
1230,0
483,0
57,0
1427,0
2672,0
2316,0
1222,0
2982,0
1018,0
409,0
1174,0
2150,0
440,0
2375,0
2413,0
2587,0
71,0
2988,0
574,0
1865,0
219,0
2536,0
2820,0
2998,0
2983,0
2840,0
745,0
2547,0
569,0
2617,0
1000,0
2429,0
1499,0
1345,0
544,0
2688,0
322,0
1076,0
2846,0
2785,0
2132,0
2168,0
1135,0
2736,0
2990,0
2857,0
2618,0
2438,0
979,0
621,0
1028,0
1129,0
1,0
1939,0
1469,0
2795,0
1923,0
433,0
2636,0
1430,0
2307,0
543,0
597,0
1407,0
46,0
1447,0
1406,0
1917,0
2713,0
1578,0
2006,0
437,0
2810,0
2026,0
1601,0
830,0
1726,0
496,0
2357,0
1592,0
2578,0
1104,0
2852,0
1006,0
2382,0
2234,0
875,0
890,0
1597,0
2419,0
175,0
1344,0
681,0
749,0
882,0
1695,0
1511,0
1242,0
2755,0
2968,0
1085,0
2288,0
209,0
1296,0
1026,0
2746,0
1362,0
523,0
2765,0
788,0
1030,0
2087,0
382,0
253,0
1287,0
510,0
1926,0
991,0
1508,0
959,0
643,0
2133,0
2305,0
2162,0
1742,0
2324,0
1271,0
434,0
1512,0
1265,0
1393,0
33,0
598,0
2458,0
1477,0
1964,0
58,0
2837,0
558,0
1538,0
2563,0
663,0
178,0
461,0
1566,0
1838,0
2224,0
2116,0
319,0
89,0
2955,0
431,0
1780,0
614,0
806,0
260,0
121,0
1645,0
1443,0
1765,0
1818,0
2541,0
1038,0
179,0
1468,0
927,0
196,0
1663,0
677,0
548,0
2600,0
316,0
2094,0
1106,0
1422,0
1748,0
458,0
15,0
970,0
2717,0
1743,0
436,0
2064,0
1436,0
941,0
412,0
280,0
2824,0
1079,0
953,0
2021,0
1675,0
860,0
1951,0
2565,0
2391,0
2191,0
2407,0
1147,0
2510,0
2125,0
2420,0
1337,0
1704,0
708,0
262,0
2041,0
904,0
424,0
1100,0
2017,0
2341,0
611,0
1685,0
568,0
2239,0
701,0
2775,0
1862,0
2067,0
1252,0
1261,0
2476,0
2229,0
310,0
533,0
2784,0
631,0
2472,0
2481,0
1908,0
1727,0
2662,0
164,0
2045,0
355,0
963,0
1095,0
1449,0
931,0
145,0
2358,0
1890,0
799,0
742,0
2359,0
258,0
31,0
2707,0
840,0
348,0
1458,0
1732,0
2834,0
1518,0
845,0
1671,0
655,0
2163,0
638,0
1188,0
650,0
1392,0
1946,0
2439,0
1579,0
325,0
529,0
2985,0
2780,0
835,0
680,0
1191,0
1599,0
112,0
368,0
2080,0
1399,0
692,0
603,0
562,0
227,0
1813,0
2849,0
1745,0
507,0
1196,0
1741,0
2247,0
2575,0
1162,0
928,0
1124,0
2286,0
1703,0
1262,0
756,0
2267,0
1814,0
2322,0
2376,0
519,0
606,0
2273,0
645,0
2946,0
2112,0
1984,0
1781,0
1810,0
479,0
2903,0
2104,0
2642,0
64,0
901,0
1042,0
2651,0
2523,0
2896,0
2209,0
2745,0
1065,0
2090,0
408,0
2381,0
2355,0
184,0
2416,0
1056,0
110,0
898,0
271,0
1412,0
1011,0
2500,0
473,0
212,0
136,0
1771,0
832,0
2314,0
508,0
762,0
283,0
2876,0
858,0
1898,0
451,0
464,0
388,0
2414,0
2255,0
1912,0
2283,0
1069,0
1722,0
2259,0
2120,0
1226,0
2945,0
1437,0
1641,0
2586,0
1495,0
1622,0
841,0
2866,0
782,0
344,0
2015,0
2861,0
2908,0
536,0
2751,0
1895,0
2165,0
1611,0
1914,0
582,0
2682,0
528,0
2813,0
863,0
369,0
1208,0
719,0
2508,0
2638,0
2716,0
1779,0
737,0
314,0
2203,0
1269,0
2715,0
1299,0
2860,0
2551,0
2399,0
1492,0
2895,0
